Date,Stock_Volume,클라우드,매출,추진,글로벌,성장,공개,케어,대표,캡스,랜섬웨어,위협,안전,플랫폼,데이터,하반기,보안,서비스,무인,솔루션,기록,금융,고객,포인트,공격,로봇,사업,기술,카카오,프로,매장,영상,대응,공모,투자,투자자,뱅크,심사,시장,주주,기업,가치,증권,자금,증시,분할,주식,평가,거래소,주가,회사,희망,자회사,거래,배당,에스원,SK 쉴더스,KT텔레캅,아이디스,코로나,인증,백신,QR코드
2021-06-03,"44,335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,"48,161",1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2021-06-07,"55,821",1,1,3,1,1,2,1,3,1,0,0,0,1,2,0,4,15,1,4,1,2,18,0,0,0,17,2,0,1,0,2,1,2,3,1,0,0,1,1,15,2,1,0,0,1,1,2,0,1,3,1,1,0,0,20,0,0,0,2,0,2,0
2021-06-08,"94,048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2021-06-09,"72,803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,"117,923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,"82,843",0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2021-06-14,"49,242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,"41,108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,"27,042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,"56,084",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,4,0,0,4,0,0,0,0,2,0,0,0,3,4,2,0,4,0,1,0,0,1,0,4,4,0,0,4,0,4,0,0,0,2,0,0,0
2021-06-18,"128,087",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
2021-06-21,"52,489",0,1,1,0,1,1,1,2,1,0,0,0,1,0,0,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1,1,2,0,0,1,0,1,1,1,0,0,2,0,1,0,0,2,0,1,0,0,1,0,0
2021-06-22,"36,930",0,0,1,2,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,1,1,1,1,0,1,1,1,2,0,0,1,1,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9,0,0,0,1,2,1,4
2021-06-23,"45,575",15,0,0,1,0,1,0,2,0,0,0,0,0,15,0,5,3,0,15,14,2,8,0,0,0,10,1,0,0,1,1,1,0,7,0,0,0,3,0,16,1,0,0,0,0,2,2,0,0,3,0,0,0,0,16,0,0,0,0,15,0,0
2021-06-24,"62,248",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0
2021-06-25,"57,410",0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2021-06-28,"32,187",2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0
2021-06-29,"43,824",1,1,1,2,3,1,1,2,0,0,0,1,0,1,2,2,2,2,0,3,3,2,0,0,1,3,3,0,1,1,3,4,0,5,0,1,0,3,1,4,4,3,2,0,0,3,1,1,3,2,0,1,2,0,6,0,0,0,2,2,0,0
2021-06-30,"91,029",0,0,0,3,1,0,0,1,4,0,0,1,2,0,1,2,7,2,1,2,6,7,0,0,0,2,1,1,1,2,1,0,1,1,0,0,0,1,0,7,5,1,1,0,0,1,4,0,1,0,0,0,0,0,8,0,0,0,5,3,0,0
2021-07-01,"79,021",1,1,2,2,1,1,0,3,0,0,0,2,0,1,1,1,3,1,1,1,2,3,0,0,1,1,2,0,0,1,1,2,0,2,1,0,1,3,0,2,1,0,0,0,0,1,3,0,1,1,0,0,1,0,3,0,0,0,2,1,0,1
2021-07-02,"45,721",0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,1,3,0,1,0,1,3,0,0,0,2,2,0,1,0,1,2,0,2,0,0,1,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0
2021-07-05,"42,145",0,1,0,1,2,1,0,1,1,0,0,1,1,0,0,1,2,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2,1,0,0,2,2,2,1,1,1,0,0,1,1,1,1,1,0,1,2,2,3,0,1,0,0,1,0,0
2021-07-06,"48,462",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2021-07-07,"56,139",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2021-07-08,"149,342",0,0,0,0,0,0,0,3,0,0,0,0,0,20,0,0,19,0,0,0,0,19,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,17,20,0,0,0,20,0,0,0,0,0,0,0
2021-07-09,"114,822",0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-07-12,"39,636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-13,"110,583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2021-07-14,"87,052",1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,1
2021-07-15,"139,668",0,0,1,1,1,0,0,4,0,0,0,0,1,18,2,15,8,9,2,2,0,2,4,0,0,1,3,0,2,0,6,7,0,1,0,0,0,2,1,4,0,0,0,0,0,0,2,1,9,3,0,0,1,0,21,0,0,0,1,1,0,0
2021-07-16,"87,758",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0
2021-07-19,"46,453",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-07-20,"49,612",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2021-07-21,"89,465",0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-07-22,"57,501",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2021-07-23,"98,941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-07-26,"53,732",0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2021-07-27,"38,829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-28,"56,752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-29,"33,731",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2021-07-30,"86,418",0,2,1,1,1,0,0,1,1,0,0,2,0,0,1,2,2,3,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,1,1,2,0,0,0,2,1,1,1,2,0,1,1,1,5,0,0,0,0,0,0,0
2021-08-02,"53,696",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-03,"96,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-04,"92,611",0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0
2021-08-05,"87,024",0,0,2,0,14,1,0,5,0,0,0,16,0,0,0,20,0,0,6,0,0,3,0,0,0,19,13,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,9,0,0,0,0,0,0,4,17,0,0,0,22,0,0,0,0,0,0,0
2021-08-06,"79,714",0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
2021-08-09,"45,238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-10,"30,534",1,1,2,2,2,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,3,3,1,0,1,1,1,1,1,1,1,1,0,2,1,0,2,2,0,1,0,2,1,0,0,0,0,1,2,0,0,0,2,0,3,0,0,0,2,1,0,1
2021-08-11,"35,614",0,1,1,1,2,1,1,2,2,1,1,2,2,0,1,2,2,1,0,1,0,0,0,0,1,3,1,1,1,0,1,2,0,2,1,0,0,1,0,2,1,1,1,0,1,1,2,0,0,2,1,1,1,0,3,0,0,0,0,0,0,0
2021-08-12,"58,095",1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,18,18,1,14,1,0,16,0,0,0,1,1,0,0,7,15,2,0,0,0,0,0,1,0,6,1,0,1,0,0,1,0,0,0,2,0,0,0,0,18,0,0,0,11,0,0,0
2021-08-13,"72,304",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0
2021-08-17,"90,719",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0
2021-08-18,"51,916",1,2,1,1,2,0,0,3,1,0,1,1,2,2,2,3,2,1,2,2,2,0,2,0,0,2,2,0,0,0,1,1,0,4,0,0,1,2,0,1,0,4,2,2,0,0,2,3,3,3,0,2,3,1,6,0,1,0,2,1,0,0
2021-08-19,"83,860",1,1,0,0,3,0,0,3,2,0,0,2,0,2,1,2,3,2,2,1,0,2,0,0,1,4,4,0,2,1,2,0,0,3,0,0,0,4,0,3,2,0,2,0,0,0,2,0,0,0,0,0,3,0,4,0,2,0,3,1,0,1
2021-08-20,"82,814",1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
2021-08-23,"52,735",1,1,1,1,1,1,0,1,2,0,0,0,1,2,1,2,2,0,1,1,0,0,1,1,0,2,1,1,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,0,0,0,1,0,1,0
2021-08-24,"51,502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-25,"36,599",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26,"50,583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-27,"57,848",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2021-08-30,"29,362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-31,"65,730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01,"37,352",0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,4,0,0,7,7,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,7,0,7,0,0,3,0,0,0,0,7,0,0,0,5,0,0,0
2021-09-02,"57,549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-03,"50,955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06,"61,605",0,3,0,0,3,0,0,3,1,0,0,0,0,1,0,3,3,0,0,1,2,2,0,0,0,3,0,0,0,0,0,0,0,6,2,0,0,6,0,5,0,6,2,2,0,3,1,3,5,3,0,0,3,0,6,0,0,0,3,0,0,0
2021-09-07,"51,617",1,1,0,1,1,1,0,1,0,1,1,3,1,2,6,1,1,0,1,1,2,1,0,1,0,3,2,0,0,0,0,1,0,7,0,1,0,6,0,4,0,6,0,0,0,0,3,0,0,1,0,0,0,0,7,0,0,0,6,0,1,0
2021-09-08,"75,497",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2021-09-09,"99,734",12,9,0,0,9,1,0,7,0,17,10,8,11,17,1,16,17,0,16,0,11,1,0,11,0,11,0,0,8,0,0,2,0,0,0,1,0,0,0,26,0,1,11,0,0,0,1,0,0,14,0,0,11,0,29,0,0,0,10,0,0,0
2021-09-10,"125,861",0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0
2021-09-13,"55,233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-14,"45,513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-15,"35,411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-16,"30,850",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2021-09-17,"66,285",0,0,3,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0
2021-09-23,"45,524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24,"42,620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27,"37,745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28,"36,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29,"59,133",0,7,2,2,12,2,0,2,0,0,0,0,1,0,0,8,15,0,16,5,1,14,0,0,0,12,15,1,0,0,0,10,1,7,5,0,1,14,0,2,1,1,0,1,0,0,0,0,0,6,0,1,0,0,17,0,0,0,1,0,1,0
2021-09-30,"72,080",0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,2,2,0,2,1,0,2,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
2021-10-01,"33,719",1,2,1,0,1,1,0,1,2,0,1,0,1,1,0,2,2,1,2,2,0,0,0,0,0,2,2,1,0,1,1,1,0,2,2,0,1,2,1,2,1,0,2,0,1,0,0,0,0,2,0,0,1,0,2,0,2,0,2,0,0,0
2021-10-05,"45,386",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-06,"58,048",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-10-07,"39,524",0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,3,3,0,0,3,2,2,2,2,3,0,0,1,2,0,2,2,1,0,1,0,3,0,0,0,0,0,0,0
2021-10-08,"49,517",0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,2,2,0,0,2,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
2021-10-12,"40,029",0,1,0,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,2,1,0,1,0,0,1,1,2,1,0,0,2,2,2,0,1,0,0,0,1,0,1,2,2,1,0,1,1,2,0,0,0,1,1,0,0
2021-10-13,"45,528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-14,"46,045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-15,"49,195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-18,"55,791",1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,27,0,0,0,1,0,0,0
2021-10-19,"44,165",1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,5,0,0,0,0,0,0,0
2021-10-20,"43,893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-21,"103,784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-22,"26,953",1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
2021-10-25,"28,467",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-10-26,"30,410",1,2,1,1,2,1,1,1,1,0,1,1,1,0,1,1,1,1,2,0,1,1,0,0,0,2,1,1,1,1,0,1,1,2,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0
2021-10-27,"65,691",0,4,1,0,1,1,6,0,1,0,0,1,1,6,0,1,7,0,6,1,1,6,5,0,0,7,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,2,1,0,1,8,0,0,0,5,1,0,0
2021-10-28,"55,098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29,"66,135",1,4,0,2,3,1,0,1,0,0,0,0,1,0,0,0,1,0,1,4,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,1,0,0,2,0,0,2,1,5,0,0,0,2,0,1,0
